time step,failed agent x-position,formation velocity,other agent x-positions,,,
0,-2.0,0.0,-3.0606601717798214,-2.0000000000000004,-3.060660171779822,-2.000000000000001
20,-1.9996684827732742,0.5542019749517728,-3.2856955671417185,-1.9104526857734485,-3.059783920528847,-1.8743439088528668
40,-1.8275392964279455,0.3774603130072169,-3.307119391620623,-1.7582050024408433,-3.073764039591848,-1.8165027574895234
60,-1.779355808608803,0.8247993402496128,-3.3116276218251532,-1.727447354665388,-3.1137165813041903,-1.7066638942680379
80,-1.5993373159288338,0.5388412230220581,-3.2726152660892436,-1.6541228478781373,-3.099177613471095,-1.5498398185347086
100,-1.5656460342564968,0.692411338557339,-3.2001152254429193,-1.63810380241325,-3.0468719992257487,-1.5037220420914175
120,-1.504353216835551,0.9187470237268516,-3.1188691615760877,-1.6289983982840945,-2.9831055212494655,-1.41325455003583
140,-1.4066038811398793,1.068247345148293,-3.04636777492733,-1.605969840511996,-2.911120841737474,-1.3087523348774877
160,-1.2853987368440571,1.1684597533667485,-2.9770718471491926,-1.556254296812733,-2.826412470867139,-1.192352558256278
180,-1.1967938953020925,1.1973750978056459,-2.910250111471107,-1.4888786268243959,-2.738671737336032,-1.0755735012345267
200,-1.087223332261757,1.2518006382924836,-2.8369808183451823,-1.4107602901461722,-2.645952202999318,-0.9607701270613367
220,-0.9669655628475944,1.2220172762059753,-2.746623081901182,-1.332957205532563,-2.5442545632582645,-0.8359481421904951
240,-0.8227349030596991,1.1272316975921202,-2.6165720087324233,-1.2530929285145502,-2.4063047655922287,-0.7130070243340401
260,-0.6194637302270041,0.8449843103043071,-2.3634241885161655,-1.1215674429701745,-2.156956603024341,-0.5325634595886553
280,-0.4347349845865176,0.632453399373174,-2.146085878549063,-0.9201455887679386,-1.9628565437092718,-0.3392593412926421
300,-0.23574654684212204,0.5284997713956386,-2.0702086833763254,-0.7966084326701566,-1.8084863449390667,-0.11195004140167963
320,-0.16664174944390964,0.7199905890481235,-1.8703992097275275,-0.699876722757033,-1.7703301437391274,-0.08530583172413775
340,0.06826890707358224,0.5216903904832483,-1.5505715423505937,-0.5049954069375227,-1.5229602498895736,0.25543699612632453
360,0.2889458247999124,0.38496636266197004,-1.2335641887419908,-0.3607186234323392,-1.1804435286474537,0.3765060305483483
380,0.4652082364901009,0.5492955416714038,-1.4079667861852971,-0.1985980668037357,-1.0746498668737434,0.5844071297711615
400,0.6559433855612546,0.2444055037448757,-0.7645618945945567,-0.10714643628438969,-0.7740522383881534,0.807123740264351
420,0.6832825600370178,0.36472346427030994,-0.8841784842073732,-0.11028280665048662,-0.9185493460927279,1.0109518594209446
440,0.8933805471469087,0.3334032311280415,-0.5746109837574478,-0.03879381034902063,-0.7695405775229882,1.1436654223654403
460,1.135473335294749,0.45555150763116214,-0.48884807905638317,0.11127301354113461,-0.16409962895446606,1.2820261321295967
480,1.3282137839174277,0.43789414277176053,-0.3396988685501632,0.2560464726680056,0.005989472663865847,1.49028175104992
500,1.3226533556426263,0.6114266894433736,-0.2826543436680593,0.338981425321184,-0.07195727720465639,1.6760687120252395
520,1.3211889405406825,0.42535387149699283,-0.3256030986437115,0.34501472929035026,0.13021821637179043,1.771449392909041
540,1.3033274076574135,0.5626738649606561,-0.33457582968097554,0.5876779984628269,0.5276030149049671,1.9497671962794754
560,1.279776550953208,0.3854228476519702,0.0020432176553750736,0.807520819455616,0.697740124888155,2.112966202989619
580,1.26365798389583,0.12993686685338549,-0.12911886378879567,0.9328254770870772,0.6676554710478135,2.015826968133812
600,1.2364535538554273,0.2668581026160705,-0.2838125056258791,0.9821792221907018,0.6878327367267767,2.1991512239314606
620,1.2203711465940463,0.3898628979498416,-0.18211792714474972,0.9887012168341616,0.7711097034064429,2.205765167534696
640,1.199089530062822,0.5463908208240108,0.1632040877927574,1.2204851665677436,0.7722268784356507,2.299865153648616
660,1.1926050690743497,0.40567453206092824,0.06514298057670675,1.4116095461623113,1.1126993559708218,2.413816730705075
680,1.1786968599032988,0.39354095395586486,0.10494174253613942,1.6533164356219463,1.0998294303737133,2.5908501404542124
700,1.1695102837410216,0.18954162319088053,0.2884314903758547,1.8856283592228773,1.0583420039045572,2.497433263713946
720,1.159232513437455,0.5557791277074882,0.3065070741742604,1.896075635440381,1.0335740783874279,2.5992827303942825
740,1.1482760280134041,0.40619279620062654,0.7072020562721772,2.057945171629514,1.2280222191720735,2.8172341479158147
